hash,total_value_btc,fee,input_count,output_count,address
b829756001fc77f5f60910de2166068b47c167f5ae2d2f55b1c342df3008de6f,48.69846114,0,1,2,bc1qpzr3mnyldheacwc9w0c5durr793ftzvvneuse5
08c843e5f523f0a85b00f0c87f2dacf0636069bd75243008589d292ffd8bf18e,1365.04921456,0,2,2,3MvNyUVQ9xxCsgGqtuZiuXbJTfhrCL5pWL
f230524915c70b8df45ec98c6a4ae7a0df88d8647a0582bed17813abd81fbed6,12.28314507,0,1,24,bc1qu2xpcxeqee5qy82wlek8z4jcz99ckwpqtfzph7
89c174ece3bdaf45f8a97f672d4cebafdbe1cf738cee948a3eb829a453102a2c,75.73733379000001,0,2,2,13RHgLKSDm4qPhmhEAq2pNghnvB27AXMUX
193c40603b658fc350668252098abdadb0e46048a025aed94c3cde4277652092,18.36052342,0,1,2,bc1q99dpy4hce9ypcqwcttkdfmy3p2446kst5qc370
901dab49314c37ac9583c456e9cc237d77809866877b14b692dd0528a55d006f,5882.06894855,0,6,3,3Pfmv9Cibqx3daPRGRCnR398NeXsBSS87o
0a2d59f491d9fa144aae3460e4c7f793a6cc0a5f376c3ad1fb9836b9bd514ff1,5353.64082914,0,4,2,bc1qv20znwswjzrqffjdkfl2ydahs8439d57r8ctrd
632e4125787aa8bf62967baa2e5ac0263999e7709e391d23efb0674b0b6aad83,12.80594262,0,1,17,bc1q7xnmw9hks7fthvedrnwe0ldeg3wfsyaqggsaf5
bf2cae4ed19d99155febb544490f65023ce8ed069bf382ddfd2dfc35327189ae,252.69314454,0,3,2,bc1qqkafwrussek4970anu4lzl5kh6ptzxq572cstf
3a230ec917ae07af099f3e36e982cd1ce08e88f7117167dbef0c94db95ac84ed,18.33243511,0,1,5,bc1q3gh86wv7dcp5rx0uzhspldwk96w42klllpuphg
acd1d46bdffeaa9d3eea096d23e687ebafc92042156c1817e806a2ce4234a439,22.56565498,0,1,2,3B5toBuvGX1sqre6Xw4ru3VGgUhXTpTEMK
9c4ec95c0222959681be6a0d379234782cc8a7ce9dedc8dbd2fe1788529e1234,11.27554761,0,2,3,3DXFaC8KSkhTYHbJh1fXEKV329LJvWUkvb
aed9baf872b1c7d07ad5abe4ff0a959b6045d29be719b7ce719b121eadcdcb5d,22.4203567,0,2,3,3DXFaC8KSkhTYHbJh1fXEKV329LJvWUkvb
02ca9c62c905d0620e806bd7cb8c96fd720de80e40f15f631af139437ebf2b67,18.54748271,0,1,7,1G9Ka3TEDcBULRyWzvqub6ssHVACX3RmWm
52f5da28e8bfb2ef204bf07765bb1c014f27158c522e7287e520e4fa4c0b8336,18.53226939,0,1,4,bc1qurxpyd0muwzm9zek3dxjk3anzlpltvhh3vzhtf
e3187008d9de4c7943062c88fab46b5448b1ed3b3e3e1f39502e2e406feaddec,33.46207442,0,2,3,3DXFaC8KSkhTYHbJh1fXEKV329LJvWUkvb
d010a5f0d5cfbde8cb5cb5caefab37b73abceb092e545dd83a060e0dc9ccf1fe,18.52316678,0,1,3,1PcNTnfMWPCx2szPAiNeAym33fo9UUd6SC
6622e75d1d1110f741fa866bae5e75401dadc635e9473fb00d4e5d2b372ac4d1,14.8999868,0,1,2,1KbDEg1tDz2ErYgaDbaDhhawnLrSQFaFx5
0c8c84f9be2fe1c7c2247bc3a8547966b71578ce356720ebfc9e478d848ef520,72.46780568,0,6,3,bc1qq3wuqcdmtfr9tft5wm6uxr6zn2me06uplctcmc
392088a91b872013b32c2dad8721239448cb6aab3e84cc791fa1b8b8e4b54f84,55.261848560000004,0,1,11,bc1qkrpyl4qgekphau3grjw2sjxfeq84yhve6jl75w
66d875a594217c024a947b0108a2530decb08c989e8a487f53f1304e9037ce22,18.50348216,0,1,4,bc1qadwemlyzhqtmavx8gh0lh0rm4z8e6azxwj9fa7
846bf490a883d5e1098908c1e704b4dda92810d6b0a46795d9e4c294b86fc77f,14.03680961,0,1,6,bc1qy5x6cl4ld3adv0ulv9g5wdjtkg6kqlrd0cmpma
72d1ef51a1b1e59f2d0b2376aa871bf3fe77292bff4c6fd7c8d2ef25c1814ff6,18.44710175,0,1,2,38xR7w3zv665oP8nGVNwCjwWQxzrXZfqTQ
50b90a5af2f755963bcb17afc66d1ceef66fc8b54503b82c7c995756036bab04,14.50375384,0,1,8,bc1q6scewzsuda97gg7kl8xng30uf7gygyeulrf4xt
5d0da3fdb1dd0878556defac5cadd39a245a3c5adb3fc22f621d87d63c04deca,48.30432358,0,2,3,3DXFaC8KSkhTYHbJh1fXEKV329LJvWUkvb
c4c8461ab104c6a7035a3c6ccbb53ee167714bbf0e079c57187c594d34624b0f,18.4166783,0,1,3,19wFrVM1gnPCryTp6yCthC9Mkoa6rUvvQR
2da3cfc60c010ef64df7b8cf021ae230a4444b2c366a1871fe8adf6e25d91787,19.55922212,0,1,2,bc1q6vxthg5luvnhvxy5ed3swschrazwskmzhj8yvl
c0478d3ce06fc5ba2c58c749923a103f9292111562fe3fb17a63df66767f8bd5,18.1823396,0,1,7,bc1qwdzjtnq479apt04ve5kw0xq26ak52h22zh39l8
f8a5a6a2a409e9a92c0f654006d104064c6aefabd6c16b5a522f0dc6fc066493,18.3678628,0,1,11,1EXfh5KwExZR7vdUWXnVVoGGd8yNkUR82a
8c6d05f731a58723efda9f18cfdde5f7a976d9b17c14659bcfb3e0a44f8d52cc,5009.3039046,0,2,2,bc1prcs82tvrz70jk8u79uekwdfjhd0qhs2mva6e526arycu7fu25zsqhyztuy
be7d55f3e3cd74d756bb299eedb305b1371d861cfdda0f8b1ed032f7a2e67fd6,19.55921969,0,1,3,bc1q6vxthg5luvnhvxy5ed3swschrazwskmzhj8yvl
ec78d5be78d507fd8fa0723a54bd129947ebaf335636cedaa0dc871f91588eea,92.0727852,0,1,3,3DXFaC8KSkhTYHbJh1fXEKV329LJvWUkvb
67500eac0226a02a7109acd72997f0c7f379a86e455a7fba3624459ab5b4b802,18.16746255,0,1,4,bc1q3cjqmve8835m6dr5w87y8ale3evuhg0yq4cy8k
0768bba6b901decba13c2e5ec517b9fc00a5cfc0fcc2e3ab76100eedcd6396d0,31.09085772,0,1,2,bc1qxv9vek0xts9ktv0l06a6stsx404cps9n4dsew8
dcc6fe74fc94f15ed5861c58407978e30bfed3725cad3016654b6b6fd28d9b03,50.006049600000004,0,1,8,bc1q8gu4yalquppytcrxmyh9v6psk9d7apehkz8tlp
d2869ea069c6ac5c50d4802a96682424a5dc6051ebd344648d22dfb811f6c59e,45.70782552,0,8,2,bc1qzyu232jqkcuylds376hsdjnuxan88w908tw5rr
a996cd5af7e19d51d9eb5345076043136d7cb8be3c2b58c8efe90eb2f68878f6,15.4652782,0,2,1,bc1qkhgdhqe48fhf76pwzmfj6p2wlg58kx8lquucm3
18deb643fdbb462775012281874a8eed993fb0033bd369d48d1a1be4f7538db9,75.58512312,0,1,21,bc1qzkvtpvudmwftsku5crkuvvzg25eslv0daxz6ea
825f0cf80176d115820b3e8c40e50a2b3858ea9c726224f04074a7d36683d101,15.60122558,0,88,2,bc1qle99f93vzvr2sn28al7vnwrgews6clw5f2a8zl
8e781a26e8da2938a25267b966ccb37f4b575ffaf2d3e464143a9cdd66a5edec,209.67870507,0,2,3,3DXFaC8KSkhTYHbJh1fXEKV329LJvWUkvb
d7257b5ae9b27c0fea99633a3e6772a81b97a2b21621b284cae35387c65f44e8,197.08324948,0,1,2,bc1qkjx7kk79z5xw3kduenlcpfm94ghfj5d4lrk40n
a1a2024fcd35c592b5b74e13d9b00c39f7167c5a782d16bace0b95c6555035c3,12.21497996,0,2,2,3KhxioHPSJwKJ57RZjeGo8fZtE5iTk2M4Q
fc9b2c15d31e7db817bbb8783d5bf56395cd46dd4245043f7c65ee1ac78581f0,18.07846619,0,1,10,1NvmTjqtBFZCkDWnCXLmoofGaYD9TgpKZe
dc31f7c1a78c6e1644bd8fef2fbf810e77e9d9641beeaa790f07a6fb3f5852ff,28.00249,0,21,7,3ApzwjG6yz276E22Y9gqwFEGf9Gtv2FuCa
53d7281b6b64ec291d15c543096cf0d893a92042d9895b40ed25cc7808c96b37,18.650413490000002,0,1,5,1DqWbEzZFemxXET3mbLaKC3dJ4HJrFouMk
649ec1e1d81128530c441085b751a9ac888ff7c6b0b822c58230ede582134f61,832.2494718400001,0,2,3,3DXFaC8KSkhTYHbJh1fXEKV329LJvWUkvb
da7ee35893d935fd3912c276c7cf7d9e030fe4754935242dd165dc2973c6b177,18.64664865,0,1,3,bc1qv5eytpdgmmad4s6pdfzcaydznpp4zmam7ycjen
f8dcc072449166c8852602092025807c0adc00bf0406f9b864d2fdb08ecde75b,18.63091149,0,1,2,bc1qxsmc47d90xc08eyer50msxku2fsf67nht8wtc6
42eea08a6b0c62330c76b55987896fb753ef1fa9ca7996a0e85645a5846cae2d,62.042449500000004,0,2,10,12QeQDXNAdDtqW95FWHBKUgcZuzEmhViFw
21a7585ff44fecfeb141a939433a16991c8c91f9dfd0fd8595ae1be49651cdc0,37.50287353,0,4,1,114cxMA8NsXJv4jBTUM3QXM2qfB7JBFBVv
c676b1d8314d40a66a382eb7a76e67d43fa55decf9043839b6e6d7b247007a49,35.94387064,0,1,3,bc1qe9sjx6hhq75r8k803yvtwlmvss7yh7rt65gq4r
89d40cdc2e913b2845b0a0583f8bfa02c36e1f918ca284406d9fed6e13aaee79,50.07151036,0,1,7,bc1qz6k5e58mdasf590y8ynwcepe96qadt49whp6dw
b252159eb4d7fa125dea8e3c2bafb77f77099fa34b5a4f7c867096c2eb5b2ef7,35.94338753,0,1,3,bc1qsxhwr0cej5334c006t9ddqtu58pvpl6m25l2fu
5d323bc92b68069a9b9e57054802cb7515f0321cf36a48b6967de9be44b876a7,18.57818941,0,1,3,bc1q0xzuhtsx2t3zae5pgwjdgt69s63czndtycr0gw
60543b49f3fc8ea6c512bd273ea55cf6d2abbd6a3eb6d529f3193a7442a20d41,144.05457358,0,1,21,bc1q3z54ptxg03gma9ah06dumk0e4y769h0kydtw87
fe584aa653c158ec5928f7d774e8c752dba9898aea19258dd867e447af54cd86,10.74129768,0,1,2,bc1q6xuf4dkwjqvfu63jjvv4aj3tr9mmzryk7xh9za
7b35c4fadabcfede686a8bf9f27e835e4bcbd31998294486e825b40062e99b3c,18.53239426,0,1,2,1FkbaEozfZase5WwH6YB9os8WNjwci3NBG
0c86adcc9d7c84b5d19cf8e3a1d44f93a95fbc7fabb5d3c79baae3f2d3431768,26.323062240000002,0,1,2,31jbTJiWYk26gvfrcSYG1m5bSJ9Mnqpx9Y
1479d02b5f78ddc5461d152eee1853945818b6508ea3310c98cd286709141348,18.49045655,0,1,3,bc1qeezjxs6yrrqvm7aklfq36wkxuq5tm5jjfs6y0x
7e8188ed9a361d42fc800cd12081cf2c6666b9662e62267f5e22fc6a42bdb751,35.437398280000004,0,1,4,12ujas7MKr5Q79xXnSw26ko4EJFcS89R9x
6f9a72048eae05e14e662c56e33f077608e99d82315b3ff0c91fd734c043507a,54.71967311,0,1,2,bc1qadzg6k585d5rrj9r2l5f0d6tutgjnk84zfcrxm
c8da38052fac13821aad1105e03b0e4c08a8de3359fa4a886148c89d6a35d858,18.48629691,0,1,4,1162MDaKyex71wwA2V1XDJ17shCasSZebv
4f96fe4961518132746cb6c69cc320315f7be8db0fca4bef92776f0501603713,17.86197444,0,1,2,bc1q0kwnqkm9kgw5tdjlmze2mz7ugryjj8h27alhxs
fd0c2ad3f9d781dbeb9b465c9ea7bc4e2678f8bccf63063f00870810fa6ac4f2,138.61149674,0,1,2,bc1qgtc4cr9wkrja8ncftlkphjm7jkt3g8t2yfwlgc
6a7bc2c14e50c7bb576138ca344d0e541eadbc1198715d83c8d2d2f9188347b5,52.94823757,0,1,8,bc1q9kfwz7gnfzk35wj2wgwdx846k9pjak4gyuxyq3
e84df156a60d006874311cdf40643775e9b63a9a8ce50697892c4fb098de87b6,18.446647940000002,0,1,2,19nJ2e1aME6BuBFehSMPEpLwKfE3zXXW4n
b7565acc9e98d691fcd1c880d20be617e6225817f31b7602a591a00b6d0d63f2,10.74129534,0,1,3,bc1q6xuf4dkwjqvfu63jjvv4aj3tr9mmzryk7xh9za
2131df4247224b5ff0330985c2e9cb8c26c9876d34a0744826f3164d58528f6e,16.85928576,0,1,2,1LTGnzijpVfL1VwFZb2Dvwz3mXgdUnnr1c
088d421d53464a20081ed72ab3d4681ba32f4019822e8a78da8fe440331211ae,18.28330941,0,1,3,bc1qyw0qcaxvw67aeqts2qjw7duk2z0es4ghqyawf6
3a9872e01b66570aac83e79b6698ad449067e2b424390531101de30738112653,10.74129238,0,1,4,bc1q6xuf4dkwjqvfu63jjvv4aj3tr9mmzryk7xh9za
967b0a7ec82b2a573034b540fdb89364dffb920d4d978274ecf5f21cbf8d8175,84.08020222,0,1,2,bc1q7krpdxdpn5gq068mpgaz6xdqdwrr8xzzkt725q
3d332628fd614de0bb18ef8e187e6887c1176a6c6072469acffa22a553506831,18.16938402,0,1,6,bc1qfx6eddmmqfdz5mmpxumc82nk9x6x0hxnv4slx8
6d6ec68d4cdfe07fd9e1a435cdbafc89caf7870d56f477cfaa60f3d3a21597e7,10.7412888,0,1,5,bc1q6xuf4dkwjqvfu63jjvv4aj3tr9mmzryk7xh9za
785705f4dd0742afcc5653433736aa282352c4e045bef2ab408ee03dbd8a1ce5,19.999988000000002,0,1,2,3B78yYFjV76UQm2EzdF2SC6pbq8hhykhU7
b9707eb08f7e0585f8e8cd66b5825208c8a3b8bb8c4e1fd6761c9d8edf391937,16.98040244,0,1,3,34kivUiZuQkWpxep17DauzqigCpwShnS8G
d6d9aad768e90939be79755e3372062d0b6fb18edefdabc2f811381e49cdcdc5,443.48929614,0,13,1,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h
4dc8ebcbcbf30e47353ff081cf5176bf57345732d7dcdae38ef8a72aaee2099c,10.99775243,0,1,2,bc1qgv5x2dtad669vs26xk6vqh7z4glt3jgx2pqlq4
bcb3ea11df70aecc1ade092ce40929146ca68daf130a1594fdf09eb8713c9574,19.55827252,0,1,2,3Qf2ZovYjgiSxP8ixUFcZci2vQT6sYnu5T
8c00112d61ed66b6dce1bcc8a75b97942cd71fb29f20b13fdb5e5d720c1071ff,16.36611373,0,1,3,bc1qwy594wvnn93ghawh0x5qx9lmf9mu5hfaue20zv
